datetime,open,high,low,close,tx_hash,from,to,eth_value,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,v,c,h,l,o,t,hour
2025-01-29 16:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.46199802,0.61272939,23.71666514,24.02389678,2946383000.2857347,81472.02,81713.25,81465.95,81559.3,1738166400.0,16
2025-01-29 17:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.15688964,0.62813354,13.40765665,14.2769569,3721246321.301847,81616.7,81661.19,81386.38,81472.02,1738170000.0,17
2025-01-29 18:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.2171512,0.58461118,14.77161523,16.28634017,4875077666.930586,81281.11,81646.39,81155.03,81616.7,1738173600.0,18
2025-01-29 19:00:00,104021.0,107006.0,97792.0,101958.0,,,,,2.87294586,0.96425229,97.34122622,97.6801594,2451614281.565212,80743.2,81699.08,80516.83,81281.11,1738177200.0,19
2025-01-29 20:00:00,104021.0,107006.0,97792.0,101958.0,,,,,1.16031991,1.07995896,104.31953061,118.35263074,5505393371.541112,81332.35,81332.35,80596.8,80743.2,1738180800.0,20
2025-01-29 21:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.34506277,0.76019631,18.81004179,19.32351513,3900585323.83885,81129.17,81401.91,80958.22,81332.35,1738184400.0,21
2025-01-29 22:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.03233844,0.74952941,1.09730743,1.29353773,2616481892.474981,81079.96,81151.4,81056.82,81129.17,1738188000.0,22
2025-01-29 23:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.04942321,0.69059015,2.1507532,2.3228908,2361767930.502307,81401.04,81406.2,81071.28,81079.96,1738191600.0,23
2025-01-30 00:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.09497555,0.68174528,8.03240029,9.30760345,3614929879.06094,81243.8,81401.04,81192.02,81401.04,1738195200.0,0
2025-01-30 01:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.45630513,0.71591012,27.3786526,28.29091792,1559120881.2103071,81704.98,81704.98,81243.8,81243.8,1738198800.0,1
2025-01-30 02:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.20737809,0.33511473,17.24001452,18.04189375,1236298254.1088736,81894.64,81894.64,81531.44,81704.98,1738202400.0,2
2025-01-30 03:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.45378338,0.23418094,27.89697566,29.04213656,1995908981.3490565,82215.98,82480.71,81894.64,81894.64,1738206000.0,3
2025-01-30 04:00:00,104021.0,107006.0,97792.0,101958.0,,,,,1.17517448,0.35276833,77.55114451,83.43738801,3305421127.1236024,82503.11,82503.11,82215.98,82215.98,1738209600.0,4
2025-01-30 05:00:00,104021.0,107006.0,97792.0,101958.0,,,,,1.21428514,0.52161785,66.18120072,71.64282319,1593381867.186072,83668.58,83668.58,82503.11,82503.11,1738213200.0,5
2025-01-30 06:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.99070432,0.65608658,101.80237821,111.94958825,1549694120.9123864,84414.94,84423.44,83668.58,83668.58,1738216800.0,6
2025-01-30 07:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.38919482,0.69811791,15.47035666,15.95698774,1588596398.5358431,84146.84,84465.04,84146.84,84414.94,1738220400.0,7
2025-01-30 08:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.83745036,0.75256723,35.78766857,36.01036531,4147260246.653525,84485.62,84485.62,84146.84,84146.84,1738224000.0,8
2025-01-30 09:00:00,104021.0,107006.0,97792.0,101958.0,,,,,2.19356638,1.03630841,268.896385,274.19579709,3530306016.0393834,84943.98,84943.98,84460.17,84485.62,1738227600.0,9
2025-01-30 10:00:00,104021.0,107006.0,97792.0,101958.0,,,,,3.82148259,1.5174083,118.220958,118.46596018,1615157331.1434388,85251.62,85251.62,84943.98,84943.98,1738231200.0,10
2025-01-30 11:00:00,104021.0,107006.0,97792.0,101958.0,,,,,2.37846174,1.68930648,195.52254428,197.41232468,2024663044.9686103,85325.47,85354.12,85234.01,85251.62,1738234800.0,11
2025-01-30 12:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.21889917,1.54710848,17.43709599,19.04422775,2605120539.691311,85145.67,85327.47,85132.11,85325.47,1738238400.0,12
2025-01-30 13:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.13324016,1.4246136,12.91208304,14.38993684,3000790169.379247,85091.21,85161.41,85038.44,85145.67,1738242000.0,13
2025-01-30 14:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.86718647,1.49289812,74.08444925,84.11708751,2978013308.2791667,83998.55,85091.21,83998.55,85091.21,1738245600.0,14
2025-01-30 15:00:00,104021.0,107006.0,97792.0,101958.0,,,,,1.14789595,1.53724749,66.0740224,68.87375695,4403486972.239364,83467.92,84089.45,83416.95,83998.55,1738249200.0,15
2025-01-30 16:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.77078591,1.33399314,63.56640894,66.28758804,6061582624.326579,83618.26,83669.38,83415.05,83467.92,1738252800.0,16
2025-01-30 17:00:00,104021.0,107006.0,97792.0,101958.0,,,,,1.09280196,0.94418162,85.80746882,87.42415655,3420513250.488137,83320.26,83631.52,83215.51,83618.26,1738256400.0,17
2025-01-30 18:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.39806816,0.66126825,17.67366834,17.91306715,3660616576.698051,83536.32,83608.24,83320.26,83320.26,1738260000.0,18
2025-01-30 19:00:00,104021.0,107006.0,97792.0,101958.0,,,,,1.66134944,0.86733258,79.581071,79.74477313,2506498790.696207,83491.76,83586.72,83487.53,83536.32,1738263600.0,19
2025-01-30 20:00:00,104021.0,107006.0,97792.0,101958.0,,,,,2.04418644,1.1403249,87.75750515,87.90001693,3377380664.826433,83171.28,83513.91,83171.28,83491.76,1738267200.0,20
2025-01-30 21:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.08273532,1.02826045,2.85309509,2.89573628,2463531258.5143847,82861.01,83171.28,82861.01,83171.28,1738270800.0,21
2025-01-30 22:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.14595071,0.88512542,5.80878015,5.983979,2196785819.677939,82688.29,82862.05,82688.29,82861.01,1738274400.0,22
2025-01-30 23:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.25568508,0.81153959,13.03548065,13.29562442,2877913843.214896,83002.93,83002.93,82685.63,82688.29,1738278000.0,23
2025-01-31 00:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.1876587,0.68223341,17.50352147,19.89182237,4349007468.094126,82881.45,83119.56,82848.67,83002.93,1738281600.0,0
2025-01-31 01:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.15585416,0.64763141,6.90124095,7.48099982,1877783059.2278087,82680.08,83018.7,82677.03,82881.45,1738285200.0,1
2025-01-31 02:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.20685989,0.43984719,7.73039651,7.86067567,1066930635.8220706,82506.74,82690.47,82463.94,82680.08,1738288800.0,2
2025-01-31 03:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.28179563,0.18807707,28.97991527,33.81547574,3444428145.4465733,81696.06,82506.74,81595.01,82506.74,1738292400.0,3
2025-01-31 04:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.31660797,0.22148745,15.54951729,15.83039863,3768590661.8590326,81700.26,81720.42,81578.81,81696.06,1738296000.0,4
2025-01-31 05:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.28036667,0.24068973,24.06095352,25.79373357,2187781636.6663013,81921.44,81932.6,81700.26,81700.26,1738299600.0,5
2025-01-31 06:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.65065667,0.29711424,32.9172985,33.18349042,2046999643.6322527,81789.14,82001.42,81766.62,81921.44,1738303200.0,6
2025-01-31 07:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.82016612,0.38747244,81.30375924,83.65694384,2289691364.3091087,81874.08,81874.08,81692.39,81789.14,1738306800.0,7
2025-01-31 08:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.42679624,0.42617846,25.42162839,26.03457035,2254580892.902029,81976.19,82138.58,81870.25,81874.08,1738310400.0,8
2025-01-31 09:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.40256159,0.45413584,27.18075421,27.77674961,2143519061.079268,82192.17,82220.05,81974.99,81976.19,1738314000.0,9
2025-01-31 10:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.10852272,0.42938257,7.74556511,8.46477251,3772297324.66954,82250.89,82257.57,82142.62,82192.17,1738317600.0,10
2025-01-31 11:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.14510538,0.4048822,5.47927988,5.65910999,2021363839.6579137,81892.08,82307.64,81840.56,82250.89,1738321200.0,11
2025-01-31 12:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.09323802,0.37814953,8.98689599,10.3494199,3139888690.8070498,81759.89,81892.08,81711.56,81892.08,1738324800.0,12
2025-01-31 13:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.09914027,0.29936148,9.09631961,10.40972806,3078465631.1110883,81739.5,81847.62,81659.34,81759.89,1738328400.0,13
2025-01-31 14:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.38068587,0.23657858,45.08845482,46.44367624,4968731844.242258,81887.39,81921.37,81707.31,81739.5,1738332000.0,14
2025-01-31 15:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.18959004,0.20269198,17.40909481,18.57982369,2991996437.28886,83284.97,83387.58,81518.59,81887.39,1738335600.0,15
2025-01-31 16:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.15116819,0.16677864,10.95264817,11.79111856,2531322507.0063133,82980.58,83405.38,82972.4,83284.97,1738339200.0,16
2025-01-31 17:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.50065554,0.22279762,22.83674362,23.03015501,4087069465.806675,82594.1,82980.58,82543.48,82980.58,1738342800.0,17
2025-01-31 18:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.09622621,0.21581488,6.79252006,7.31319163,4624690842.6523695,83481.74,83481.74,82468.51,82594.1,1738346400.0,18
2025-01-31 19:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.68462552,0.30029881,42.13428839,42.44678223,4562471565.829683,83633.91,83783.28,83444.08,83481.74,1738350000.0,19
2025-01-31 20:00:00,104021.0,107006.0,97792.0,101958.0,,,,,2.69072507,0.67052521,153.05940979,153.37132903,3952838208.036834,83409.27,84316.38,83367.72,83633.91,1738353600.0,20
2025-01-31 21:00:00,104021.0,107006.0,97792.0,101958.0,,,,,2.28906075,0.94315019,139.02665264,139.63270605,2762898760.3833823,83448.6,83510.15,83393.63,83409.27,1738357200.0,21
2025-01-31 22:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.05377548,0.92374811,2.18595669,2.25857022,2546813599.581125,83396.29,83590.62,83371.42,83448.6,1738360800.0,22
2025-01-31 23:00:00,104021.0,107006.0,97792.0,101958.0,,,,,0.01986818,0.90499096,0.55581749,0.61591346,1767361275.248683,83384.24,83453.17,83352.92,83396.29,1738364400.0,23
2025-02-01 00:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.11474199,0.84986046,13.97813504,15.94913627,4599401148.018175,83156.67,83384.99,83091.86,83384.24,1738368000.0,0
2025-02-01 01:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.32556966,0.88262381,20.81613638,21.16202792,1278199375.0739758,83110.66,83203.61,83110.66,83156.67,1738371600.0,1
2025-02-01 02:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.16508902,0.80840431,16.47086849,19.15032688,1288654959.6356406,83132.97,83168.47,83054.17,83110.66,1738375200.0,2
2025-02-01 03:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.05602284,0.43201827,5.07449969,7.50706083,1217648343.5855484,82979.65,83149.26,82979.65,83132.97,1738378800.0,3
2025-02-01 04:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.48256994,0.17394816,30.90105672,31.36704603,970547316.4953444,82908.87,82987.61,82861.65,82979.65,1738382400.0,4
2025-02-01 05:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.98323736,0.30672843,76.78215066,78.65898865,1288796007.0091894,82909.85,82962.93,82882.61,82908.87,1738386000.0,5
2025-02-01 06:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.53906658,0.38089963,52.97548938,53.90665757,1127894861.2416253,82893.52,82916.01,82878.38,82909.85,1738389600.0,6
2025-02-01 07:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.04083792,0.51319905,80.2452907,82.22619577,1037448077.316686,82925.58,82925.58,82876.28,82893.52,1738393200.0,7
2025-02-01 08:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.64135139,0.55831072,41.71753359,42.97054338,1107719286.0409205,82829.26,83026.59,82804.19,82925.58,1738396800.0,8
2025-02-01 09:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.20226879,0.56362212,23.06989517,25.28359813,1949352332.004176,83429.28,83487.68,82829.26,82829.26,1738400400.0,9
2025-02-01 10:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.30943489,0.59982384,27.99601127,29.39631447,1255232376.0299966,83334.57,83429.28,83220.6,83429.28,1738404000.0,10
2025-02-01 11:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.23160004,0.563971,18.46412236,20.61240382,1637330486.4831436,83280.32,83361.7,83280.32,83334.57,1738407600.0,11
2025-02-01 12:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.11658322,0.44016326,12.1820734,12.7075712,1444798814.0212824,83311.51,83370.79,83195.29,83280.32,1738411200.0,12
2025-02-01 13:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.01835583,0.36577601,2.70886904,3.83636906,1469240593.8955112,83142.55,83311.51,83142.55,83311.51,1738414800.0,13
2025-02-01 14:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.23573524,0.25076134,22.83512858,23.33778894,1495729796.7098317,83225.29,83244.66,83142.55,83142.55,1738418400.0,14
2025-02-01 15:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.11710711,0.1758693,7.92032474,8.19749754,1337378241.827528,83100.58,83347.92,83097.9,83225.29,1738422000.0,15
2025-02-01 16:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.05728328,0.15515709,3.82950192,4.75451258,2475515365.309609,83128.07,83140.06,83048.26,83100.58,1738425600.0,16
2025-02-01 17:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.0981155,0.1249686,5.39172769,5.59258365,1482191641.823663,82949.83,83128.07,82949.83,83128.07,1738429200.0,17
2025-02-01 18:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.07853285,0.10310186,4.75231992,5.10463495,2076979384.9243472,82773.43,82973.91,82762.52,82949.83,1738432800.0,18
2025-02-01 19:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.34212355,0.27817905,76.26559825,76.50104211,2802145852.316138,83677.43,83677.73,82770.06,82773.43,1738436400.0,19
2025-02-01 20:00:00,102101.0,106191.0,100272.0,102382.0,,,,,3.27160281,0.74292862,155.25143807,157.03693503,1400076308.785003,83681.15,83776.37,83302.88,83677.43,1738440000.0,20
2025-02-01 21:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.4903028,0.92215256,85.67781933,86.43756221,2461436389.755434,83799.55,83859.12,83603.31,83681.15,1738443600.0,21
2025-02-01 22:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.39810568,0.96229521,15.33434873,15.52612151,1428283065.6506104,83971.45,83992.03,83756.92,83799.55,1738447200.0,22
2025-02-01 23:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.11744914,1.11374748,67.06696589,69.28184677,3597749830.0872383,84239.33,84262.2,83964.99,83971.45,1738450800.0,23
2025-02-02 00:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.20646544,1.12922604,17.09083579,17.96249333,4545231352.420651,84012.64,84248.25,83957.92,84239.33,1738454400.0,0
2025-02-02 01:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.68286554,1.21555928,25.80873207,25.94889056,1420126013.2379818,83910.59,84043.31,83898.9,84012.64,1738458000.0,1
2025-02-02 02:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.16498333,1.04739639,11.0150003,12.04378294,2146169910.804479,84137.75,84185.03,83898.09,83910.59,1738461600.0,2
2025-02-02 03:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.58312678,0.66332839,47.10805628,48.39952295,1452295034.7162042,84475.72,84641.79,83695.62,84137.75,1738465200.0,3
2025-02-02 04:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.23375895,0.48382212,21.42438127,24.31093126,3837565754.965002,84519.99,84887.7,84475.72,84475.72,1738468800.0,4
2025-02-02 05:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.98557378,0.56774614,47.92977396,48.29311524,1272626028.3815503,84542.51,84570.92,84399.22,84519.99,1738472400.0,5
2025-02-02 06:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.11452466,0.42447121,8.69665109,9.73459602,1809596334.238338,84570.93,84613.67,84535.65,84542.51,1738476000.0,6
2025-02-02 07:00:00,102101.0,106191.0,100272.0,102382.0,,,,,4.21867743,0.99764435,247.65744869,248.90196821,1288256850.0214102,84411.43,84647.71,84411.43,84570.93,1738479600.0,7
2025-02-02 08:00:00,102101.0,106191.0,100272.0,102382.0,,,,,4.32256657,1.51760164,233.14367581,233.41859492,1795995366.904813,84403.99,84439.65,84310.46,84411.43,1738483200.0,8
2025-02-02 09:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.80528438,1.75193036,102.4362221,102.90120954,1636722676.4012897,84085.96,84465.12,84085.96,84403.99,1738486800.0,9
2025-02-02 10:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.26306538,1.70620731,14.87295713,15.52085722,1777878437.3764036,83798.6,84085.96,83652.21,84085.96,1738490400.0,10
2025-02-02 11:00:00,102101.0,106191.0,100272.0,102382.0,,,,,2.42145486,2.01873529,165.17390706,167.08038554,1826582472.1329048,84349.83,84362.57,83588.14,83798.6,1738494000.0,11
2025-02-02 12:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.53010446,1.95366825,49.28432535,53.54055017,1432119364.245053,84905.33,84905.33,84110.76,84349.83,1738497600.0,12
2025-02-02 13:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.18156032,1.96324477,12.52156321,13.25390367,2131274883.419759,84403.58,84927.17,84403.58,84905.33,1738501200.0,13
2025-02-02 14:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.10964162,1.5190968,71.74923534,72.12670526,1686694763.9967933,84128.47,84403.58,84128.47,84403.58,1738504800.0,14
2025-02-02 15:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.17382723,0.92641975,12.41174029,13.55852375,4172741109.342916,84262.94,84269.77,84034.2,84128.47,1738508400.0,15
2025-02-02 16:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.21861151,0.6997522,15.89009929,16.39586319,1521536725.450252,84552.75,84552.75,84165.92,84262.94,1738512000.0,16
2025-02-02 17:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.16100859,0.8280298,123.23414906,126.54993664,2556487766.412138,84302.1,84936.12,84302.1,84552.75,1738515600.0,17
2025-02-02 18:00:00,102101.0,106191.0,100272.0,102382.0,,,,,2.93351614,0.90118141,177.19776412,181.87800093,2012685419.92597,83440.07,84385.92,83392.64,84302.1,1738519200.0,18
2025-02-02 19:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.20714989,0.99790219,109.29239397,119.50783875,3470240895.979425,83804.86,83864.13,82986.15,83440.07,1738522800.0,19
2025-02-02 20:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.55009206,1.05054958,20.855943,20.90349831,1014410171.5352066,84010.3,84010.3,83803.82,83804.86,1738526400.0,20
2025-02-02 21:00:00,102101.0,106191.0,100272.0,102382.0,,,,,5.48525678,1.67563746,512.50256,521.09939446,3702820461.574403,83352.36,84057.99,83180.36,84010.3,1738530000.0,21
2025-02-02 22:00:00,102101.0,106191.0,100272.0,102382.0,,,,,2.33447271,1.9843011,67.58844473,67.69970873,1162606001.4804535,82958.18,83457.14,82718.31,83352.36,1738533600.0,22
2025-02-02 23:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.84013655,2.07309039,74.28127932,77.29256238,3401968579.75524,83570.34,83578.49,82951.9,82958.18,1738537200.0,23
2025-02-03 00:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.11449557,2.06644567,158.30420502,173.86130836,4305243964.8062725,83358.87,83802.81,83125.64,83570.34,1738540800.0,0
2025-02-03 01:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.63789991,1.7385005,37.31156266,44.01509395,2087991656.4354253,80754.66,83430.83,80573.9,83358.87,1738544400.0,1
2025-02-03 02:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.43479972,1.7710219,272.53619939,535.18029719,5223013827.718717,79680.72,80838.43,79188.75,80754.66,1738548000.0,2
2025-02-03 03:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.73375701,1.79725975,114.8207492,177.56919676,4262856207.776472,78496.76,80141.49,78485.58,79680.72,1738551600.0,3
2025-02-03 04:00:00,102101.0,106191.0,100272.0,102382.0,,,,,3.21128934,1.47240726,454.88569677,526.65145145,7153252020.589515,78596.95,78814.37,78195.14,78496.76,1738555200.0,4
2025-02-03 05:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.63400495,1.22948329,54.45426909,65.93651472,1757255589.2934608,78835.43,79022.02,78582.91,78596.95,1738558800.0,5
2025-02-03 06:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.21684286,1.14044134,20.81308109,33.17695821,2444516743.9621377,78901.62,79163.46,78758.09,78835.43,1738562400.0,6
2025-02-03 07:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.05883156,1.13248934,227.60069578,236.11943853,1870177112.6367056,78604.54,78924.9,78467.05,78901.62,1738566000.0,7
2025-02-03 08:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.08804871,1.19679631,75.38863661,78.33950702,3561156789.987369,78616.19,78835.92,78557.36,78604.54,1738569600.0,8
2025-02-03 09:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.31336658,1.17944872,137.29315704,149.72378998,1667819505.527686,79220.68,79306.8,78563.82,78616.19,1738573200.0,9
2025-02-03 10:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.19218922,1.10208189,19.73461943,27.67524706,2675893193.38514,78394.99,79220.68,78369.01,79220.68,1738576800.0,10
2025-02-03 11:00:00,102101.0,106191.0,100272.0,102382.0,,,,,0.28463842,0.6839889,31.22836106,42.12648562,2546152217.6680894,78749.37,78749.37,78351.46,78394.99,1738580400.0,11
2025-02-03 12:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.61086013,0.82353964,139.60568589,141.75569127,2959733375.003628,78907.22,78907.22,78559.61,78749.37,1738584000.0,12
2025-02-03 13:00:00,102101.0,106191.0,100272.0,102382.0,,,,,1.76424127,1.04459656,202.42796021,211.70895245,3980303756.686752,78797.97,79213.67,78776.54,78907.22,1738587600.0,13
